index,Year,Age,Suicides
0,1981,10,0
1,1981,11,0
2,1981,12,2
3,1981,13,2
4,1981,14,1
5,1981,15,20
6,1981,16,31
7,1981,17,36
8,1981,18,49
9,1981,19,56
10,1981,20,58
11,1981,21,58
12,1981,22,62
13,1981,23,89
14,1981,24,77
15,1981,25,72
16,1981,26,69
17,1981,27,84
18,1981,28,87
19,1981,29,96
20,1981,30,98
21,1981,31,92
22,1981,32,92
23,1981,33,84
24,1981,34,84
25,1981,35,90
26,1981,36,93
27,1981,37,85
28,1981,38,98
29,1981,39,68
30,1981,40,85
31,1981,41,81
32,1981,42,89
33,1981,43,97
34,1981,44,87
35,1981,45,98
36,1981,46,63
37,1981,47,98
38,1981,48,88
39,1981,49,107
40,1981,50,112
41,1981,51,116
42,1981,52,106
43,1981,53,103
44,1981,54,100
45,1981,55,110
46,1981,56,107
47,1981,57,110
48,1981,58,112
49,1981,59,118
50,1981,60,123
51,1981,61,122
52,1981,62,75
53,1981,63,75
54,1981,64,84
55,1981,65,90
56,1981,66,78
57,1981,67,109
58,1981,68,101
59,1981,69,86
60,1981,70,74
61,1981,71,80
62,1981,72,87
63,1981,73,89
64,1981,74,87
65,1981,75,79
66,1981,76,65
67,1981,77,57
68,1981,78,55
69,1981,79,47
70,1981,80,40
71,1981,81,45
72,1981,82,29
73,1981,83,26
74,1981,84,23
75,1981,85,23
76,1981,86,14
77,1981,87,12
78,1981,88,7
79,1981,89,7
80,1982,10,0
81,1982,11,0
82,1982,12,0
83,1982,13,4
84,1982,14,3
85,1982,15,10
86,1982,16,24
87,1982,17,30
88,1982,18,35
89,1982,19,52
90,1982,20,73
91,1982,21,60
92,1982,22,58
93,1982,23,68
94,1982,24,82
95,1982,25,71
96,1982,26,92
97,1982,27,80
98,1982,28,86
99,1982,29,85
100,1982,30,71
101,1982,31,81
102,1982,32,98
103,1982,33,77
104,1982,34,101
105,1982,35,106
106,1982,36,86
107,1982,37,91
108,1982,38,82
109,1982,39,80
110,1982,40,72
111,1982,41,91
112,1982,42,82
113,1982,43,80
114,1982,44,97
115,1982,45,91
116,1982,46,96
117,1982,47,86
118,1982,48,89
119,1982,49,118
120,1982,50,79
121,1982,51,96
122,1982,52,111
123,1982,53,101
124,1982,54,95
125,1982,55,110
126,1982,56,124
127,1982,57,110
128,1982,58,90
129,1982,59,112
130,1982,60,95
131,1982,61,102
132,1982,62,106
133,1982,63,72
134,1982,64,83
135,1982,65,79
136,1982,66,96
137,1982,67,103
138,1982,68,95
139,1982,69,79
140,1982,70,88
141,1982,71,73
142,1982,72,86
143,1982,73,84
144,1982,74,86
145,1982,75,71
146,1982,76,66
147,1982,77,62
148,1982,78,56
149,1982,79,44
150,1982,80,43
151,1982,81,47
152,1982,82,35
153,1982,83,26
154,1982,84,30
155,1982,85,21
156,1982,86,24
157,1982,87,14
158,1982,88,12
159,1982,89,9
160,1983,10,0
161,1983,11,0
162,1983,12,0
163,1983,13,4
164,1983,14,4
165,1983,15,10
166,1983,16,16
167,1983,17,26
168,1983,18,48
169,1983,19,56
170,1983,20,72
171,1983,21,75
172,1983,22,67
173,1983,23,54
174,1983,24,78
175,1983,25,68
176,1983,26,73
177,1983,27,83
178,1983,28,70
179,1983,29,81
180,1983,30,65
181,1983,31,81
182,1983,32,85
183,1983,33,86
184,1983,34,78
185,1983,35,110
186,1983,36,93
187,1983,37,99
188,1983,38,99
189,1983,39,93
190,1983,40,97
191,1983,41,83
192,1983,42,84
193,1983,43,86
194,1983,44,84
195,1983,45,104
196,1983,46,77
197,1983,47,92
198,1983,48,80
199,1983,49,93
200,1983,50,91
201,1983,51,97
202,1983,52,96
203,1983,53,102
204,1983,54,92
205,1983,55,115
206,1983,56,90
207,1983,57,106
208,1983,58,93
209,1983,59,92
210,1983,60,102
211,1983,61,102
212,1983,62,109
213,1983,63,125
214,1983,64,61
215,1983,65,62
216,1983,66,81
217,1983,67,100
218,1983,68,101
219,1983,69,73
220,1983,70,67
221,1983,71,80
222,1983,72,86
223,1983,73,92
224,1983,74,67
225,1983,75,75
226,1983,76,72
227,1983,77,57
228,1983,78,52
229,1983,79,62
230,1983,80,42
231,1983,81,41
232,1983,82,31
233,1983,83,28
234,1983,84,28
235,1983,85,21
236,1983,86,12
237,1983,87,19
238,1983,88,18
239,1983,89,7
240,1984,10,0
241,1984,11,0
242,1984,12,0
243,1984,13,1
244,1984,14,1
245,1984,15,16
246,1984,16,13
247,1984,17,35
248,1984,18,44
249,1984,19,56
250,1984,20,54
251,1984,21,78
252,1984,22,70
253,1984,23,52
254,1984,24,89
255,1984,25,84
256,1984,26,66
257,1984,27,69
258,1984,28,85
259,1984,29,82
260,1984,30,73
261,1984,31,67
262,1984,32,69
263,1984,33,96
264,1984,34,103
265,1984,35,95
266,1984,36,93
267,1984,37,118
268,1984,38,97
269,1984,39,104
270,1984,40,86
271,1984,41,98
272,1984,42,94
273,1984,43,84
274,1984,44,91
275,1984,45,124
276,1984,46,84
277,1984,47,87
278,1984,48,89
279,1984,49,103
280,1984,50,100
281,1984,51,76
282,1984,52,96
283,1984,53,107
284,1984,54,109
285,1984,55,93
286,1984,56,89
287,1984,57,110
288,1984,58,105
289,1984,59,91
290,1984,60,101
291,1984,61,101
292,1984,62,105
293,1984,63,100
294,1984,64,104
295,1984,65,79
296,1984,66,57
297,1984,67,66
298,1984,68,81
299,1984,69,81
300,1984,70,69
301,1984,71,79
302,1984,72,87
303,1984,73,82
304,1984,74,74
305,1984,75,78
306,1984,76,81
307,1984,77,54
308,1984,78,57
309,1984,79,43
310,1984,80,60
311,1984,81,42
312,1984,82,35
313,1984,83,34
314,1984,84,25
315,1984,85,14
316,1984,86,10
317,1984,87,14
318,1984,88,12
319,1984,89,12
320,1985,10,0
321,1985,11,0
322,1985,12,0
323,1985,13,2
324,1985,14,1
325,1985,15,8
326,1985,16,15
327,1985,17,35
328,1985,18,47
329,1985,19,66
330,1985,20,71
331,1985,21,79
332,1985,22,81
333,1985,23,93
334,1985,24,81
335,1985,25,86
336,1985,26,79
337,1985,27,72
338,1985,28,92
339,1985,29,83
340,1985,30,95
341,1985,31,88
342,1985,32,84
343,1985,33,100
344,1985,34,79
345,1985,35,97
346,1985,36,96
347,1985,37,97
348,1985,38,101
349,1985,39,86
350,1985,40,124
351,1985,41,93
352,1985,42,95
353,1985,43,88
354,1985,44,86
355,1985,45,102
356,1985,46,101
357,1985,47,89
358,1985,48,96
359,1985,49,99
360,1985,50,85
361,1985,51,86
362,1985,52,88
363,1985,53,104
364,1985,54,101
365,1985,55,106
366,1985,56,97
367,1985,57,95
368,1985,58,101
369,1985,59,102
370,1985,60,101
371,1985,61,114
372,1985,62,97
373,1985,63,115
374,1985,64,101
375,1985,65,110
376,1985,66,88
377,1985,67,86
378,1985,68,77
379,1985,69,77
380,1985,70,72
381,1985,71,86
382,1985,72,77
383,1985,73,83
384,1985,74,84
385,1985,75,76
386,1985,76,76
387,1985,77,52
388,1985,78,52
389,1985,79,73
390,1985,80,51
391,1985,81,50
392,1985,82,36
393,1985,83,41
394,1985,84,24
395,1985,85,23
396,1985,86,20
397,1985,87,11
398,1985,88,11
399,1985,89,6
400,1986,10,0
401,1986,11,0
402,1986,12,0
403,1986,13,1
404,1986,14,2
405,1986,15,17
406,1986,16,17
407,1986,17,34
408,1986,18,55
409,1986,19,61
410,1986,20,86
411,1986,21,80
412,1986,22,95
413,1986,23,102
414,1986,24,74
415,1986,25,73
416,1986,26,101
417,1986,27,96
418,1986,28,89
419,1986,29,77
420,1986,30,77
421,1986,31,76
422,1986,32,94
423,1986,33,91
424,1986,34,91
425,1986,35,89
426,1986,36,71
427,1986,37,97
428,1986,38,103
429,1986,39,124
430,1986,40,97
431,1986,41,78
432,1986,42,93
433,1986,43,93
434,1986,44,80
435,1986,45,88
436,1986,46,89
437,1986,47,79
438,1986,48,95
439,1986,49,86
440,1986,50,97
441,1986,51,84
442,1986,52,93
443,1986,53,102
444,1986,54,89
445,1986,55,79
446,1986,56,82
447,1986,57,89
448,1986,58,92
449,1986,59,91
450,1986,60,95
451,1986,61,90
452,1986,62,104
453,1986,63,109
454,1986,64,83
455,1986,65,113
456,1986,66,108
457,1986,67,62
458,1986,68,59
459,1986,69,64
460,1986,70,85
461,1986,71,84
462,1986,72,81
463,1986,73,71
464,1986,74,72
465,1986,75,79
466,1986,76,89
467,1986,77,63
468,1986,78,62
469,1986,79,44
470,1986,80,45
471,1986,81,50
472,1986,82,53
473,1986,83,41
474,1986,84,23
475,1986,85,23
476,1986,86,22
477,1986,87,10
478,1986,88,6
479,1986,89,6
480,1987,10,0
481,1987,11,1
482,1987,12,0
483,1987,13,1
484,1987,14,4
485,1987,15,14
486,1987,16,28
487,1987,17,40
488,1987,18,62
489,1987,19,64
490,1987,20,98
491,1987,21,99
492,1987,22,101
493,1987,23,89
494,1987,24,93
495,1987,25,98
496,1987,26,96
497,1987,27,88
498,1987,28,86
499,1987,29,71
500,1987,30,97
501,1987,31,97
502,1987,32,81
503,1987,33,106
504,1987,34,82
505,1987,35,81
506,1987,36,95
507,1987,37,90
508,1987,38,93
509,1987,39,105
510,1987,40,107
511,1987,41,85
512,1987,42,98
513,1987,43,97
514,1987,44,89
515,1987,45,88
516,1987,46,97
517,1987,47,95
518,1987,48,89
519,1987,49,86
520,1987,50,101
521,1987,51,73
522,1987,52,69
523,1987,53,70
524,1987,54,83
525,1987,55,71
526,1987,56,87
527,1987,57,80
528,1987,58,75
529,1987,59,105
530,1987,60,86
531,1987,61,86
532,1987,62,102
533,1987,63,102
534,1987,64,71
535,1987,65,87
536,1987,66,101
537,1987,67,72
538,1987,68,68
539,1987,69,62
540,1987,70,68
541,1987,71,72
542,1987,72,74
543,1987,73,52
544,1987,74,66
545,1987,75,72
546,1987,76,62
547,1987,77,45
548,1987,78,37
549,1987,79,36
550,1987,80,55
551,1987,81,43
552,1987,82,35
553,1987,83,31
554,1987,84,33
555,1987,85,20
556,1987,86,23
557,1987,87,14
558,1987,88,14
559,1987,89,11
560,1988,10,0
561,1988,11,0
562,1988,12,1
563,1988,13,1
564,1988,14,2
565,1988,15,24
566,1988,16,18
567,1988,17,50
568,1988,18,69
569,1988,19,73
570,1988,20,113
571,1988,21,103
572,1988,22,101
573,1988,23,116
574,1988,24,102
575,1988,25,96
576,1988,26,107
577,1988,27,104
578,1988,28,91
579,1988,29,88
580,1988,30,97
581,1988,31,109
582,1988,32,96
583,1988,33,102
584,1988,34,105
585,1988,35,103
586,1988,36,117
587,1988,37,107
588,1988,38,93
589,1988,39,126
590,1988,40,112
591,1988,41,111
592,1988,42,115
593,1988,43,96
594,1988,44,113
595,1988,45,90
596,1988,46,76
597,1988,47,73
598,1988,48,89
599,1988,49,81
600,1988,50,95
601,1988,51,83
602,1988,52,85
603,1988,53,85
604,1988,54,74
605,1988,55,77
606,1988,56,81
607,1988,57,84
608,1988,58,99
609,1988,59,75
610,1988,60,69
611,1988,61,67
612,1988,62,96
613,1988,63,79
614,1988,64,73
615,1988,65,75
616,1988,66,83
617,1988,67,99
618,1988,68,79
619,1988,69,58
620,1988,70,58
621,1988,71,62
622,1988,72,72
623,1988,73,72
624,1988,74,76
625,1988,75,66
626,1988,76,72
627,1988,77,69
628,1988,78,54
629,1988,79,73
630,1988,80,54
631,1988,81,58
632,1988,82,35
633,1988,83,53
634,1988,84,32
635,1988,85,28
636,1988,86,28
637,1988,87,20
638,1988,88,14
639,1988,89,10
640,1989,10,0
641,1989,11,0
642,1989,12,0
643,1989,13,0
644,1989,14,1
645,1989,15,8
646,1989,16,28
647,1989,17,37
648,1989,18,63
649,1989,19,76
650,1989,20,71
651,1989,21,102
652,1989,22,102
653,1989,23,97
654,1989,24,133
655,1989,25,117
656,1989,26,94
657,1989,27,99
658,1989,28,101
659,1989,29,106
660,1989,30,88
661,1989,31,109
662,1989,32,96
663,1989,33,99
664,1989,34,89
665,1989,35,98
666,1989,36,96
667,1989,37,90
668,1989,38,87
669,1989,39,96
670,1989,40,100
671,1989,41,97
672,1989,42,94
673,1989,43,95
674,1989,44,89
675,1989,45,97
676,1989,46,94
677,1989,47,81
678,1989,48,78
679,1989,49,58
680,1989,50,77
681,1989,51,87
682,1989,52,68
683,1989,53,88
684,1989,54,71
685,1989,55,83
686,1989,56,87
687,1989,57,73
688,1989,58,75
689,1989,59,71
690,1989,60,69
691,1989,61,56
692,1989,62,60
693,1989,63,68
694,1989,64,64
695,1989,65,85
696,1989,66,61
697,1989,67,53
698,1989,68,64
699,1989,69,70
700,1989,70,41
701,1989,71,44
702,1989,72,57
703,1989,73,48
704,1989,74,46
705,1989,75,73
706,1989,76,53
707,1989,77,44
708,1989,78,63
709,1989,79,40
710,1989,80,47
711,1989,81,44
712,1989,82,41
713,1989,83,26
714,1989,84,25
715,1989,85,28
716,1989,86,22
717,1989,87,16
718,1989,88,9
719,1989,89,16
720,1990,10,0
721,1990,11,0
722,1990,12,0
723,1990,13,0
724,1990,14,2
725,1990,15,13
726,1990,16,16
727,1990,17,32
728,1990,18,62
729,1990,19,70
730,1990,20,82
731,1990,21,102
732,1990,22,112
733,1990,23,140
734,1990,24,116
735,1990,25,128
736,1990,26,120
737,1990,27,123
738,1990,28,110
739,1990,29,118
740,1990,30,105
741,1990,31,92
742,1990,32,98
743,1990,33,84
744,1990,34,94
745,1990,35,110
746,1990,36,97
747,1990,37,109
748,1990,38,103
749,1990,39,90
750,1990,40,120
751,1990,41,100
752,1990,42,122
753,1990,43,127
754,1990,44,81
755,1990,45,99
756,1990,46,110
757,1990,47,88
758,1990,48,83
759,1990,49,80
760,1990,50,78
761,1990,51,89
762,1990,52,70
763,1990,53,82
764,1990,54,68
765,1990,55,76
766,1990,56,82
767,1990,57,58
768,1990,58,68
769,1990,59,59
770,1990,60,59
771,1990,61,67
772,1990,62,58
773,1990,63,67
774,1990,64,70
775,1990,65,66
776,1990,66,66
777,1990,67,60
778,1990,68,76
779,1990,69,72
780,1990,70,64
781,1990,71,36
782,1990,72,46
783,1990,73,55
784,1990,74,55
785,1990,75,54
786,1990,76,49
787,1990,77,52
788,1990,78,47
789,1990,79,41
790,1990,80,43
791,1990,81,37
792,1990,82,34
793,1990,83,30
794,1990,84,31
795,1990,85,29
796,1990,86,32
797,1990,87,15
798,1990,88,10
799,1990,89,13
800,1991,10,0
801,1991,11,0
802,1991,12,2
803,1991,13,0
804,1991,14,1
805,1991,15,13
806,1991,16,19
807,1991,17,40
808,1991,18,52
809,1991,19,76
810,1991,20,66
811,1991,21,93
812,1991,22,93
813,1991,23,134
814,1991,24,124
815,1991,25,124
816,1991,26,122
817,1991,27,110
818,1991,28,106
819,1991,29,111
820,1991,30,111
821,1991,31,124
822,1991,32,110
823,1991,33,98
824,1991,34,113
825,1991,35,111
826,1991,36,113
827,1991,37,93
828,1991,38,110
829,1991,39,99
830,1991,40,122
831,1991,41,104
832,1991,42,123
833,1991,43,107
834,1991,44,108
835,1991,45,120
836,1991,46,107
837,1991,47,114
838,1991,48,79
839,1991,49,88
840,1991,50,89
841,1991,51,75
842,1991,52,93
843,1991,53,66
844,1991,54,70
845,1991,55,77
846,1991,56,59
847,1991,57,65
848,1991,58,66
849,1991,59,66
850,1991,60,61
851,1991,61,66
852,1991,62,49
853,1991,63,64
854,1991,64,51
855,1991,65,53
856,1991,66,52
857,1991,67,65
858,1991,68,62
859,1991,69,48
860,1991,70,57
861,1991,71,51
862,1991,72,33
863,1991,73,36
864,1991,74,43
865,1991,75,50
866,1991,76,45
867,1991,77,49
868,1991,78,39
869,1991,79,35
870,1991,80,53
871,1991,81,33
872,1991,82,35
873,1991,83,30
874,1991,84,26
875,1991,85,28
876,1991,86,26
877,1991,87,14
878,1991,88,14
879,1991,89,11
880,1992,10,0
881,1992,11,0
882,1992,12,0
883,1992,13,0
884,1992,14,1
885,1992,15,9
886,1992,16,13
887,1992,17,24
888,1992,18,47
889,1992,19,71
890,1992,20,82
891,1992,21,95
892,1992,22,102
893,1992,23,119
894,1992,24,131
895,1992,25,102
896,1992,26,119
897,1992,27,120
898,1992,28,137
899,1992,29,107
900,1992,30,103
901,1992,31,113
902,1992,32,103
903,1992,33,113
904,1992,34,100
905,1992,35,108
906,1992,36,91
907,1992,37,100
908,1992,38,113
909,1992,39,95
910,1992,40,99
911,1992,41,113
912,1992,42,111
913,1992,43,101
914,1992,44,113
915,1992,45,92
916,1992,46,126
917,1992,47,118
918,1992,48,98
919,1992,49,101
920,1992,50,72
921,1992,51,71
922,1992,52,100
923,1992,53,83
924,1992,54,59
925,1992,55,68
926,1992,56,70
927,1992,57,73
928,1992,58,70
929,1992,59,59
930,1992,60,69
931,1992,61,52
932,1992,62,50
933,1992,63,63
934,1992,64,82
935,1992,65,55
936,1992,66,62
937,1992,67,48
938,1992,68,56
939,1992,69,59
940,1992,70,67
941,1992,71,61
942,1992,72,56
943,1992,73,54
944,1992,74,42
945,1992,75,40
946,1992,76,41
947,1992,77,43
948,1992,78,41
949,1992,79,32
950,1992,80,41
951,1992,81,33
952,1992,82,28
953,1992,83,32
954,1992,84,29
955,1992,85,21
956,1992,86,15
957,1992,87,12
958,1992,88,13
959,1992,89,11
960,1993,10,0
961,1993,11,1
962,1993,12,0
963,1993,13,1
964,1993,14,2
965,1993,15,8
966,1993,16,17
967,1993,17,30
968,1993,18,47
969,1993,19,47
970,1993,20,112
971,1993,21,109
972,1993,22,115
973,1993,23,89
974,1993,24,106
975,1993,25,113
976,1993,26,111
977,1993,27,110
978,1993,28,113
979,1993,29,111
980,1993,30,106
981,1993,31,103
982,1993,32,89
983,1993,33,107
984,1993,34,96
985,1993,35,98
986,1993,36,97
987,1993,37,82
988,1993,38,111
989,1993,39,85
990,1993,40,105
991,1993,41,98
992,1993,42,109
993,1993,43,98
994,1993,44,98
995,1993,45,113
996,1993,46,112
997,1993,47,94
998,1993,48,87
999,1993,49,102
1000,1993,50,81
1001,1993,51,79
1002,1993,52,71
1003,1993,53,82
1004,1993,54,58
1005,1993,55,78
1006,1993,56,72
1007,1993,57,61
1008,1993,58,75
1009,1993,59,50
1010,1993,60,47
1011,1993,61,50
1012,1993,62,56
1013,1993,63,56
1014,1993,64,44
1015,1993,65,44
1016,1993,66,48
1017,1993,67,60
1018,1993,68,61
1019,1993,69,60
1020,1993,70,39
1021,1993,71,46
1022,1993,72,46
1023,1993,73,41
1024,1993,74,44
1025,1993,75,39
1026,1993,76,44
1027,1993,77,36
1028,1993,78,26
1029,1993,79,49
1030,1993,80,35
