index,Year,Age,Suicides
1031,1993,81,34
1032,1993,82,35
1033,1993,83,31
1034,1993,84,28
1035,1993,85,27
1036,1993,86,21
1037,1993,87,19
1038,1993,88,17
1039,1993,89,14
1040,1994,10,0
1041,1994,11,0
1042,1994,12,1
1043,1994,13,3
1044,1994,14,5
1045,1994,15,8
1046,1994,16,20
1047,1994,17,33
1048,1994,18,31
1049,1994,19,49
1050,1994,20,63
1051,1994,21,95
1052,1994,22,109
1053,1994,23,101
1054,1994,24,116
1055,1994,25,110
1056,1994,26,134
1057,1994,27,112
1058,1994,28,116
1059,1994,29,122
1060,1994,30,124
1061,1994,31,128
1062,1994,32,101
1063,1994,33,130
1064,1994,34,110
1065,1994,35,92
1066,1994,36,89
1067,1994,37,95
1068,1994,38,90
1069,1994,39,90
1070,1994,40,81
1071,1994,41,102
1072,1994,42,79
1073,1994,43,89
1074,1994,44,93
1075,1994,45,81
1076,1994,46,97
1077,1994,47,80
1078,1994,48,80
1079,1994,49,83
1080,1994,50,82
1081,1994,51,77
1082,1994,52,67
1083,1994,53,81
1084,1994,54,72
1085,1994,55,57
1086,1994,56,62
1087,1994,57,63
1088,1994,58,54
1089,1994,59,51
1090,1994,60,49
1091,1994,61,68
1092,1994,62,52
1093,1994,63,48
1094,1994,64,56
1095,1994,65,44
1096,1994,66,53
1097,1994,67,61
1098,1994,68,47
1099,1994,69,42
1100,1994,70,54
1101,1994,71,48
1102,1994,72,39
1103,1994,73,48
1104,1994,74,53
1105,1994,75,28
1106,1994,76,40
1107,1994,77,39
1108,1994,78,31
1109,1994,79,43
1110,1994,80,51
1111,1994,81,36
1112,1994,82,30
1113,1994,83,37
1114,1994,84,24
1115,1994,85,34
1116,1994,86,24
1117,1994,87,23
1118,1994,88,12
1119,1994,89,19
1120,1995,10,0
1121,1995,11,0
1122,1995,12,0
1123,1995,13,1
1124,1995,14,4
1125,1995,15,7
1126,1995,16,15
1127,1995,17,21
1128,1995,18,40
1129,1995,19,62
1130,1995,20,76
1131,1995,21,93
1132,1995,22,83
1133,1995,23,102
1134,1995,24,99
1135,1995,25,100
1136,1995,26,112
1137,1995,27,143
1138,1995,28,113
1139,1995,29,125
1140,1995,30,119
1141,1995,31,102
1142,1995,32,131
1143,1995,33,123
1144,1995,34,101
1145,1995,35,112
1146,1995,36,93
1147,1995,37,102
1148,1995,38,100
1149,1995,39,105
1150,1995,40,115
1151,1995,41,122
1152,1995,42,101
1153,1995,43,109
1154,1995,44,107
1155,1995,45,107
1156,1995,46,75
1157,1995,47,99
1158,1995,48,77
1159,1995,49,89
1160,1995,50,84
1161,1995,51,86
1162,1995,52,74
1163,1995,53,83
1164,1995,54,62
1165,1995,55,62
1166,1995,56,86
1167,1995,57,64
1168,1995,58,49
1169,1995,59,51
1170,1995,60,59
1171,1995,61,57
1172,1995,62,42
1173,1995,63,55
1174,1995,64,42
1175,1995,65,49
1176,1995,66,35
1177,1995,67,47
1178,1995,68,43
1179,1995,69,43
1180,1995,70,36
1181,1995,71,43
1182,1995,72,44
1183,1995,73,48
1184,1995,74,31
1185,1995,75,35
1186,1995,76,28
1187,1995,77,30
1188,1995,78,48
1189,1995,79,38
1190,1995,80,42
1191,1995,81,30
1192,1995,82,30
1193,1995,83,30
1194,1995,84,25
1195,1995,85,22
1196,1995,86,20
1197,1995,87,16
1198,1995,88,20
1199,1995,89,14
1200,1996,10,0
1201,1996,11,0
1202,1996,12,0
1203,1996,13,2
1204,1996,14,1
1205,1996,15,13
1206,1996,16,21
1207,1996,17,23
1208,1996,18,63
1209,1996,19,49
1210,1996,20,51
1211,1996,21,76
1212,1996,22,78
1213,1996,23,93
1214,1996,24,92
1215,1996,25,100
1216,1996,26,115
1217,1996,27,106
1218,1996,28,128
1219,1996,29,103
1220,1996,30,122
1221,1996,31,130
1222,1996,32,150
1223,1996,33,110
1224,1996,34,121
1225,1996,35,89
1226,1996,36,97
1227,1996,37,97
1228,1996,38,102
1229,1996,39,92
1230,1996,40,108
1231,1996,41,100
1232,1996,42,94
1233,1996,43,95
1234,1996,44,83
1235,1996,45,103
1236,1996,46,92
1237,1996,47,84
1238,1996,48,95
1239,1996,49,103
1240,1996,50,79
1241,1996,51,75
1242,1996,52,73
1243,1996,53,55
1244,1996,54,61
1245,1996,55,60
1246,1996,56,63
1247,1996,57,69
1248,1996,58,60
1249,1996,59,45
1250,1996,60,43
1251,1996,61,44
1252,1996,62,39
1253,1996,63,38
1254,1996,64,46
1255,1996,65,48
1256,1996,66,32
1257,1996,67,43
1258,1996,68,39
1259,1996,69,37
1260,1996,70,43
1261,1996,71,42
1262,1996,72,50
1263,1996,73,44
1264,1996,74,48
1265,1996,75,48
1266,1996,76,33
1267,1996,77,30
1268,1996,78,23
1269,1996,79,35
1270,1996,80,42
1271,1996,81,24
1272,1996,82,27
1273,1996,83,37
1274,1996,84,25
1275,1996,85,16
1276,1996,86,22
1277,1996,87,25
1278,1996,88,21
1279,1996,89,8
1280,1997,10,0
1281,1997,11,0
1282,1997,12,0
1283,1997,13,0
1284,1997,14,2
1285,1997,15,10
1286,1997,16,28
1287,1997,17,26
1288,1997,18,48
1289,1997,19,58
1290,1997,20,73
1291,1997,21,89
1292,1997,22,80
1293,1997,23,75
1294,1997,24,103
1295,1997,25,114
1296,1997,26,105
1297,1997,27,107
1298,1997,28,108
1299,1997,29,108
1300,1997,30,109
1301,1997,31,119
1302,1997,32,111
1303,1997,33,126
1304,1997,34,104
1305,1997,35,110
1306,1997,36,91
1307,1997,37,106
1308,1997,38,94
1309,1997,39,105
1310,1997,40,87
1311,1997,41,89
1312,1997,42,84
1313,1997,43,91
1314,1997,44,85
1315,1997,45,91
1316,1997,46,88
1317,1997,47,96
1318,1997,48,99
1319,1997,49,108
1320,1997,50,95
1321,1997,51,73
1322,1997,52,70
1323,1997,53,77
1324,1997,54,60
1325,1997,55,45
1326,1997,56,59
1327,1997,57,70
1328,1997,58,61
1329,1997,59,52
1330,1997,60,46
1331,1997,61,62
1332,1997,62,35
1333,1997,63,41
1334,1997,64,46
1335,1997,65,36
1336,1997,66,52
1337,1997,67,41
1338,1997,68,29
1339,1997,69,36
1340,1997,70,31
1341,1997,71,39
1342,1997,72,40
1343,1997,73,38
1344,1997,74,47
1345,1997,75,40
1346,1997,76,39
1347,1997,77,28
1348,1997,78,28
1349,1997,79,25
1350,1997,80,25
1351,1997,81,30
1352,1997,82,24
1353,1997,83,27
1354,1997,84,20
1355,1997,85,21
1356,1997,86,21
1357,1997,87,18
1358,1997,88,16
1359,1997,89,13
1360,1998,10,0
1361,1998,11,0
1362,1998,12,0
1363,1998,13,2
1364,1998,14,5
1365,1998,15,8
1366,1998,16,24
1367,1998,17,44
1368,1998,18,46
1369,1998,19,72
1370,1998,20,69
1371,1998,21,80
1372,1998,22,91
1373,1998,23,107
1374,1998,24,110
1375,1998,25,97
1376,1998,26,148
1377,1998,27,119
1378,1998,28,130
1379,1998,29,138
1380,1998,30,150
1381,1998,31,147
1382,1998,32,140
1383,1998,33,154
1384,1998,34,128
1385,1998,35,134
1386,1998,36,107
1387,1998,37,100
1388,1998,38,107
1389,1998,39,106
1390,1998,40,112
1391,1998,41,101
1392,1998,42,78
1393,1998,43,97
1394,1998,44,106
1395,1998,45,97
1396,1998,46,103
1397,1998,47,104
1398,1998,48,84
1399,1998,49,96
1400,1998,50,106
1401,1998,51,84
1402,1998,52,83
1403,1998,53,74
1404,1998,54,88
1405,1998,55,79
1406,1998,56,59
1407,1998,57,55
1408,1998,58,65
1409,1998,59,56
1410,1998,60,60
1411,1998,61,53
1412,1998,62,35
1413,1998,63,51
1414,1998,64,41
1415,1998,65,49
1416,1998,66,40
1417,1998,67,45
1418,1998,68,49
1419,1998,69,49
1420,1998,70,32
1421,1998,71,23
1422,1998,72,40
1423,1998,73,37
1424,1998,74,30
1425,1998,75,37
1426,1998,76,41
1427,1998,77,46
1428,1998,78,40
1429,1998,79,20
1430,1998,80,20
1431,1998,81,20
1432,1998,82,27
1433,1998,83,31
1434,1998,84,19
1435,1998,85,15
1436,1998,86,20
1437,1998,87,13
1438,1998,88,13
1439,1998,89,14
1440,1999,10,0
1441,1999,11,0
1442,1999,12,0
1443,1999,13,1
1444,1999,14,1
1445,1999,15,6
1446,1999,16,18
1447,1999,17,42
1448,1999,18,53
1449,1999,19,55
1450,1999,20,47
1451,1999,21,68
1452,1999,22,78
1453,1999,23,93
1454,1999,24,90
1455,1999,25,91
1456,1999,26,93
1457,1999,27,129
1458,1999,28,131
1459,1999,29,120
1460,1999,30,128
1461,1999,31,110
1462,1999,32,134
1463,1999,33,137
1464,1999,34,132
1465,1999,35,153
1466,1999,36,120
1467,1999,37,121
1468,1999,38,116
1469,1999,39,97
1470,1999,40,104
1471,1999,41,106
1472,1999,42,92
1473,1999,43,110
1474,1999,44,96
1475,1999,45,104
1476,1999,46,87
1477,1999,47,101
1478,1999,48,76
1479,1999,49,95
1480,1999,50,99
1481,1999,51,81
1482,1999,52,104
1483,1999,53,73
1484,1999,54,80
1485,1999,55,76
1486,1999,56,81
1487,1999,57,57
1488,1999,58,48
1489,1999,59,56
1490,1999,60,58
1491,1999,61,48
1492,1999,62,39
1493,1999,63,54
1494,1999,64,56
1495,1999,65,45
1496,1999,66,42
1497,1999,67,51
1498,1999,68,39
1499,1999,69,46
1500,1999,70,40
1501,1999,71,42
1502,1999,72,36
1503,1999,73,43
1504,1999,74,45
1505,1999,75,42
1506,1999,76,35
1507,1999,77,38
1508,1999,78,43
1509,1999,79,44
1510,1999,80,23
1511,1999,81,22
1512,1999,82,26
1513,1999,83,33
1514,1999,84,20
1515,1999,85,23
1516,1999,86,26
1517,1999,87,30
1518,1999,88,14
1519,1999,89,8
1520,2000,10,0
1521,2000,11,0
1522,2000,12,0
1523,2000,13,0
1524,2000,14,1
1525,2000,15,17
1526,2000,16,16
1527,2000,17,24
1528,2000,18,58
1529,2000,19,54
1530,2000,20,72
1531,2000,21,69
1532,2000,22,79
1533,2000,23,89
1534,2000,24,77
1535,2000,25,86
1536,2000,26,81
1537,2000,27,119
1538,2000,28,127
1539,2000,29,124
1540,2000,30,104
1541,2000,31,122
1542,2000,32,117
1543,2000,33,136
1544,2000,34,108
1545,2000,35,115
1546,2000,36,138
1547,2000,37,124
1548,2000,38,126
1549,2000,39,110
1550,2000,40,102
1551,2000,41,104
1552,2000,42,95
1553,2000,43,94
1554,2000,44,83
1555,2000,45,100
1556,2000,46,100
1557,2000,47,100
1558,2000,48,87
1559,2000,49,94
1560,2000,50,104
1561,2000,51,83
1562,2000,52,75
1563,2000,53,93
1564,2000,54,75
1565,2000,55,62
1566,2000,56,80
1567,2000,57,74
1568,2000,58,62
1569,2000,59,61
1570,2000,60,51
1571,2000,61,38
1572,2000,62,44
1573,2000,63,39
1574,2000,64,47
1575,2000,65,44
1576,2000,66,41
1577,2000,67,49
1578,2000,68,38
1579,2000,69,33
1580,2000,70,46
1581,2000,71,34
1582,2000,72,33
1583,2000,73,46
1584,2000,74,42
1585,2000,75,35
1586,2000,76,32
1587,2000,77,31
1588,2000,78,46
1589,2000,79,31
1590,2000,80,21
1591,2000,81,24
1592,2000,82,20
1593,2000,83,24
1594,2000,84,23
1595,2000,85,24
1596,2000,86,31
1597,2000,87,21
1598,2000,88,15
1599,2000,89,12
1600,2001,10,0
1601,2001,11,0
1602,2001,12,0
1603,2001,13,2
1604,2001,14,3
1605,2001,15,4
1606,2001,16,14
1607,2001,17,47
1608,2001,18,49
1609,2001,19,66
1610,2001,20,62
1611,2001,21,70
1612,2001,22,58
1613,2001,23,61
1614,2001,24,75
1615,2001,25,83
1616,2001,26,84
1617,2001,27,87
1618,2001,28,80
1619,2001,29,115
1620,2001,30,92
1621,2001,31,118
1622,2001,32,115
1623,2001,33,120
1624,2001,34,137
1625,2001,35,124
1626,2001,36,112
1627,2001,37,105
1628,2001,38,110
1629,2001,39,118
1630,2001,40,109
1631,2001,41,103
1632,2001,42,86
1633,2001,43,95
1634,2001,44,85
1635,2001,45,94
1636,2001,46,82
1637,2001,47,91
1638,2001,48,100
1639,2001,49,96
1640,2001,50,94
1641,2001,51,95
1642,2001,52,66
1643,2001,53,94
1644,2001,54,105
1645,2001,55,88
1646,2001,56,75
1647,2001,57,79
1648,2001,58,55
1649,2001,59,57
1650,2001,60,43
1651,2001,61,56
1652,2001,62,44
1653,2001,63,47
1654,2001,64,50
1655,2001,65,34
1656,2001,66,36
1657,2001,67,40
1658,2001,68,40
1659,2001,69,35
1660,2001,70,30
1661,2001,71,44
1662,2001,72,44
1663,2001,73,43
1664,2001,74,30
1665,2001,75,37
1666,2001,76,40
1667,2001,77,39
1668,2001,78,34
1669,2001,79,28
1670,2001,80,25
1671,2001,81,24
1672,2001,82,24
1673,2001,83,20
1674,2001,84,20
1675,2001,85,25
1676,2001,86,22
1677,2001,87,20
1678,2001,88,13
1679,2001,89,7
1680,2002,10,0
1681,2002,11,0
1682,2002,12,0
1683,2002,13,2
1684,2002,14,5
1685,2002,15,12
1686,2002,16,19
1687,2002,17,30
1688,2002,18,38
1689,2002,19,53
1690,2002,20,56
1691,2002,21,56
1692,2002,22,67
1693,2002,23,76
1694,2002,24,68
1695,2002,25,79
1696,2002,26,83
1697,2002,27,81
1698,2002,28,104
1699,2002,29,112
1700,2002,30,110
1701,2002,31,100
1702,2002,32,112
1703,2002,33,118
1704,2002,34,110
1705,2002,35,117
1706,2002,36,121
1707,2002,37,143
1708,2002,38,107
1709,2002,39,106
1710,2002,40,100
1711,2002,41,111
1712,2002,42,92
1713,2002,43,120
1714,2002,44,87
1715,2002,45,94
1716,2002,46,92
1717,2002,47,87
1718,2002,48,82
1719,2002,49,89
1720,2002,50,105
1721,2002,51,76
1722,2002,52,67
1723,2002,53,83
1724,2002,54,77
1725,2002,55,80
1726,2002,56,67
1727,2002,57,69
1728,2002,58,77
1729,2002,59,59
1730,2002,60,53
1731,2002,61,40
1732,2002,62,48
1733,2002,63,43
1734,2002,64,27
1735,2002,65,41
1736,2002,66,39
1737,2002,67,42
1738,2002,68,34
1739,2002,69,44
1740,2002,70,32
1741,2002,71,41
1742,2002,72,31
1743,2002,73,33
1744,2002,74,27
1745,2002,75,20
1746,2002,76,26
1747,2002,77,32
1748,2002,78,24
1749,2002,79,34
1750,2002,80,38
1751,2002,81,32
1752,2002,82,21
1753,2002,83,10
1754,2002,84,17
1755,2002,85,25
1756,2002,86,19
1757,2002,87,17
1758,2002,88,16
1759,2002,89,12
1760,2003,10,0
1761,2003,11,0
1762,2003,12,0
1763,2003,13,1
1764,2003,14,1
1765,2003,15,8
1766,2003,16,20
1767,2003,17,31
1768,2003,18,39
1769,2003,19,44
1770,2003,20,67
1771,2003,21,57
1772,2003,22,76
1773,2003,23,90
1774,2003,24,60
1775,2003,25,73
1776,2003,26,70
1777,2003,27,73
1778,2003,28,82
1779,2003,29,99
1780,2003,30,100
1781,2003,31,106
1782,2003,32,110
1783,2003,33,110
1784,2003,34,131
1785,2003,35,109
1786,2003,36,119
1787,2003,37,111
1788,2003,38,123
1789,2003,39,128
1790,2003,40,115
1791,2003,41,107
1792,2003,42,100
1793,2003,43,118
1794,2003,44,111
1795,2003,45,93
1796,2003,46,109
1797,2003,47,77
1798,2003,48,86
1799,2003,49,80
1800,2003,50,87
1801,2003,51,69
1802,2003,52,86
1803,2003,53,69
1804,2003,54,91
1805,2003,55,93
1806,2003,56,67
1807,2003,57,57
1808,2003,58,82
1809,2003,59,61
1810,2003,60,41
1811,2003,61,47
1812,2003,62,51
1813,2003,63,52
1814,2003,64,47
1815,2003,65,33
1816,2003,66,35
1817,2003,67,35
1818,2003,68,40
1819,2003,69,26
1820,2003,70,34
1821,2003,71,35
1822,2003,72,37
1823,2003,73,39
1824,2003,74,33
1825,2003,75,41
1826,2003,76,36
1827,2003,77,27
1828,2003,78,33
1829,2003,79,38
1830,2003,80,16
1831,2003,81,37
1832,2003,82,31
1833,2003,83,24
1834,2003,84,19
1835,2003,85,10
1836,2003,86,13
1837,2003,87,13
1838,2003,88,20
1839,2003,89,8
1840,2004,10,0
1841,2004,11,0
1842,2004,12,0
1843,2004,13,2
1844,2004,14,1
1845,2004,15,9
1846,2004,16,17
1847,2004,17,29
1848,2004,18,46
1849,2004,19,59
1850,2004,20,48
1851,2004,21,61
1852,2004,22,68
1853,2004,23,67
1854,2004,24,72
1855,2004,25,77
1856,2004,26,79
1857,2004,27,75
1858,2004,28,71
1859,2004,29,92
1860,2004,30,96
1861,2004,31,84
1862,2004,32,122
1863,2004,33,100
1864,2004,34,100
1865,2004,35,100
1866,2004,36,119
1867,2004,37,124
1868,2004,38,121
1869,2004,39,132
1870,2004,40,108
1871,2004,41,103
1872,2004,42,124
1873,2004,43,105
1874,2004,44,115
1875,2004,45,94
1876,2004,46,98
1877,2004,47,102
1878,2004,48,89
1879,2004,49,78
1880,2004,50,90
1881,2004,51,88
1882,2004,52,85
1883,2004,53,85
1884,2004,54,80
1885,2004,55,78
1886,2004,56,84
1887,2004,57,90
1888,2004,58,60
1889,2004,59,62
1890,2004,60,49
1891,2004,61,63
1892,2004,62,41
1893,2004,63,32
1894,2004,64,49
1895,2004,65,43
1896,2004,66,50
1897,2004,67,43
1898,2004,68,38
1899,2004,69,52
1900,2004,70,35
1901,2004,71,35
1902,2004,72,40
1903,2004,73,27
1904,2004,74,33
1905,2004,75,30
1906,2004,76,26
1907,2004,77,45
1908,2004,78,29
1909,2004,79,35
1910,2004,80,22
1911,2004,81,34
1912,2004,82,31
1913,2004,83,37
1914,2004,84,26
1915,2004,85,19
1916,2004,86,12
1917,2004,87,22
1918,2004,88,15
1919,2004,89,14
1920,2005,10,0
1921,2005,11,0
1922,2005,12,0
1923,2005,13,2
1924,2005,14,1
1925,2005,15,7
1926,2005,16,22
1927,2005,17,24
1928,2005,18,44
1929,2005,19,48
1930,2005,20,52
1931,2005,21,55
1932,2005,22,59
1933,2005,23,73
1934,2005,24,61
1935,2005,25,61
1936,2005,26,81
1937,2005,27,65
1938,2005,28,63
1939,2005,29,72
1940,2005,30,98
1941,2005,31,85
1942,2005,32,97
1943,2005,33,100
1944,2005,34,108
1945,2005,35,114
1946,2005,36,111
1947,2005,37,120
1948,2005,38,112
1949,2005,39,119
1950,2005,40,101
1951,2005,41,112
1952,2005,42,108
1953,2005,43,122
1954,2005,44,112
1955,2005,45,99
1956,2005,46,102
1957,2005,47,88
1958,2005,48,109
1959,2005,49,112
1960,2005,50,100
1961,2005,51,73
1962,2005,52,99
1963,2005,53,87
1964,2005,54,61
1965,2005,55,81
1966,2005,56,65
1967,2005,57,91
1968,2005,58,79
1969,2005,59,60
1970,2005,60,58
1971,2005,61,66
1972,2005,62,44
1973,2005,63,46
1974,2005,64,43
1975,2005,65,41
1976,2005,66,38
1977,2005,67,40
1978,2005,68,32
1979,2005,69,35
1980,2005,70,24
1981,2005,71,39
1982,2005,72,35
1983,2005,73,32
1984,2005,74,22
1985,2005,75,33
1986,2005,76,27
1987,2005,77,20
1988,2005,78,22
1989,2005,79,20
1990,2005,80,37
1991,2005,81,26
1992,2005,82,21
1993,2005,83,23
